Time	Open	High	Low	Close	Volume
2021-05-04 14:00:00	1.55958	1.56038	1.55889	1.56011	1929
2021-05-04 14:05:00	1.56011	1.56043	1.55853	1.55932	1403
2021-05-04 14:10:00	1.55934	1.56044	1.55934	1.56009	1435
2021-05-04 14:15:00	1.5601	1.56042	1.55886	1.55892	1629
2021-05-04 14:20:00	1.55891	1.55896	1.55837	1.55875	918
2021-05-04 14:25:00	1.55876	1.55901	1.55856	1.55879	1117
2021-05-04 14:30:00	1.55881	1.56009	1.55879	1.55995	1208
2021-05-04 14:35:00	1.55995	1.56011	1.55918	1.55919	1609
2021-05-04 14:40:00	1.55917	1.55973	1.55894	1.55972	944
2021-05-04 14:45:00	1.55974	1.56	1.55916	1.55947	1376
2021-05-04 14:50:00	1.55947	1.5607	1.55947	1.56029	871
2021-05-04 14:55:00	1.56032	1.56172	1.56014	1.56116	2212
2021-05-04 15:00:00	1.56116	1.56189	1.56106	1.56136	1923
2021-05-04 15:05:00	1.56134	1.56158	1.56091	1.56093	985
2021-05-04 15:10:00	1.56094	1.56414	1.56076	1.56393	2848
2021-05-04 15:15:00	1.56393	1.56415	1.5618	1.56223	2308
2021-05-04 15:20:00	1.56225	1.56294	1.56225	1.56288	1627
2021-05-04 15:25:00	1.56289	1.56303	1.56133	1.56141	1859
2021-05-04 15:30:00	1.56139	1.56173	1.56105	1.56134	1308
2021-05-04 15:35:00	1.56133	1.56162	1.56087	1.56146	818
2021-05-04 15:40:00	1.56146	1.56184	1.5613	1.56181	878
2021-05-04 15:45:00	1.5618	1.56265	1.56173	1.56246	987
2021-05-04 15:50:00	1.56245	1.56291	1.56239	1.56265	911
2021-05-04 15:55:00	1.56263	1.56321	1.56253	1.56263	1219
2021-05-04 16:00:00	1.56264	1.56285	1.5617	1.56176	1246
2021-05-04 16:05:00	1.56177	1.56235	1.56176	1.56222	885
2021-05-04 16:10:00	1.56221	1.56223	1.5607	1.56107	973
2021-05-04 16:15:00	1.56109	1.56168	1.56101	1.56106	702
2021-05-04 16:20:00	1.56105	1.56156	1.56088	1.56138	564
2021-05-04 16:25:00	1.56138	1.56138	1.56076	1.56101	500
2021-05-04 16:30:00	1.561	1.56165	1.56099	1.56148	548
2021-05-04 16:35:00	1.56148	1.56148	1.56083	1.56118	709
2021-05-04 16:40:00	1.56116	1.56173	1.56116	1.56147	487
2021-05-04 16:45:00	1.56146	1.56158	1.56111	1.56121	539
2021-05-04 16:50:00	1.56127	1.56129	1.56082	1.56091	611
2021-05-04 16:55:00	1.56092	1.56136	1.56074	1.56136	678
2021-05-04 17:00:00	1.56135	1.56151	1.5606	1.56073	623
2021-05-04 17:05:00	1.56075	1.56118	1.56035	1.56075	528
2021-05-04 17:10:00	1.56075	1.56114	1.56068	1.5607	439
2021-05-04 17:15:00	1.56072	1.56092	1.5606	1.5609	433
2021-05-04 17:20:00	1.5609	1.56105	1.56051	1.56064	397
2021-05-04 17:25:00	1.56063	1.56087	1.56021	1.56029	493
2021-05-04 17:30:00	1.56028	1.56041	1.55992	1.56	503
2021-05-04 17:35:00	1.56	1.56006	1.55979	1.55996	525
2021-05-04 17:40:00	1.55996	1.56011	1.55977	1.55998	451
2021-05-04 17:45:00	1.56001	1.56048	1.55955	1.56024	887
2021-05-04 17:50:00	1.56025	1.56054	1.56019	1.56036	694
2021-05-04 17:55:00	1.56037	1.56039	1.5598	1.55993	751
2021-05-04 18:00:00	1.55992	1.56046	1.55985	1.56031	544
2021-05-04 18:05:00	1.56029	1.56029	1.55989	1.55997	436
2021-05-04 18:10:00	1.55996	1.56024	1.5596	1.5596	494
2021-05-04 18:15:00	1.55957	1.55991	1.55951	1.55984	437
2021-05-04 18:20:00	1.55983	1.56025	1.55962	1.56016	467
2021-05-04 18:25:00	1.56017	1.56059	1.56015	1.56031	330
2021-05-04 18:30:00	1.56033	1.56041	1.55965	1.55984	469
2021-05-04 18:35:00	1.55983	1.5599	1.55956	1.55965	384
2021-05-04 18:40:00	1.55965	1.55973	1.55893	1.55902	633
2021-05-04 18:45:00	1.55901	1.55904	1.5586	1.55862	450
2021-05-04 18:50:00	1.55861	1.55873	1.55847	1.55855	386
2021-05-04 18:55:00	1.55855	1.55855	1.55801	1.55827	617
2021-05-04 19:00:00	1.55827	1.55877	1.55818	1.55849	945
2021-05-04 19:05:00	1.55853	1.55907	1.55848	1.55885	558
2021-05-04 19:10:00	1.55884	1.55904	1.55861	1.55902	516
2021-05-04 19:15:00	1.55904	1.55916	1.55887	1.55912	430
2021-05-04 19:20:00	1.55912	1.55935	1.559	1.55922	204
2021-05-04 19:25:00	1.55923	1.5593	1.55877	1.55877	263
2021-05-04 19:30:00	1.55876	1.55899	1.55852	1.55863	512
2021-05-04 19:35:00	1.55864	1.55868	1.55841	1.55844	378
2021-05-04 19:40:00	1.55841	1.55877	1.55838	1.55873	807
2021-05-04 19:45:00	1.55873	1.55882	1.55851	1.55864	511
2021-05-04 19:50:00	1.55866	1.55866	1.55811	1.55827	530
2021-05-04 19:55:00	1.55827	1.55836	1.55793	1.55797	682
2021-05-04 20:00:00	1.55796	1.55841	1.55794	1.55826	371
2021-05-04 20:05:00	1.55828	1.5584	1.55797	1.5583	317
2021-05-04 20:10:00	1.55828	1.5584	1.55798	1.55809	175
2021-05-04 20:15:00	1.55811	1.55813	1.55777	1.55793	181
2021-05-04 20:20:00	1.55793	1.55821	1.5579	1.55807	153
2021-05-04 20:25:00	1.55806	1.55845	1.55801	1.55839	138
2021-05-04 20:30:00	1.55839	1.5584	1.55816	1.5584	72
2021-05-04 20:35:00	1.55839	1.55839	1.5579	1.55804	102
2021-05-04 20:40:00	1.55806	1.55814	1.55791	1.55813	74
2021-05-04 20:45:00	1.55813	1.55826	1.55796	1.55817	117
2021-05-04 20:50:00	1.55817	1.55824	1.55786	1.55786	136
2021-05-04 20:55:00	1.55782	1.55812	1.55744	1.5575	197
2021-05-04 21:00:00	1.55753	1.55836	1.55753	1.55833	12
2021-05-04 21:05:00	1.55848	1.55848	1.55787	1.55804	18
2021-05-04 21:10:00	1.55807	1.55807	1.55673	1.55673	71
2021-05-04 21:15:00	1.55682	1.55728	1.55655	1.55679	108
2021-05-04 21:20:00	1.55684	1.55739	1.55675	1.55723	87
2021-05-04 21:25:00	1.55723	1.55781	1.55689	1.55689	159
2021-05-04 21:30:00	1.55693	1.55759	1.55693	1.55749	154
2021-05-04 21:35:00	1.55749	1.55765	1.55749	1.55759	60
2021-05-04 21:40:00	1.5576	1.55765	1.55747	1.55748	92
2021-05-04 21:45:00	1.55747	1.55747	1.55733	1.55745	69
2021-05-04 21:50:00	1.55732	1.55757	1.55732	1.55746	58
2021-05-04 21:55:00	1.55756	1.55757	1.55729	1.5573	60
2021-05-04 22:00:00	1.55737	1.55803	1.55731	1.55786	183
2021-05-04 22:05:00	1.55787	1.55812	1.55784	1.55802	87
2021-05-04 22:10:00	1.55799	1.55802	1.55778	1.55778	72
2021-05-04 22:15:00	1.55777	1.55779	1.55752	1.55764	70
2021-05-04 22:20:00	1.55765	1.55779	1.55762	1.55779	50
2021-05-04 22:25:00	1.55785	1.55818	1.55785	1.55792	87
2021-05-04 22:30:00	1.55794	1.55804	1.55781	1.55802	45
2021-05-04 22:35:00	1.55803	1.55812	1.55793	1.5581	65
2021-05-04 22:40:00	1.55811	1.55812	1.55749	1.55768	215
2021-05-04 22:45:00	1.55772	1.55772	1.55673	1.55687	397
2021-05-04 22:50:00	1.55688	1.5575	1.55687	1.55749	164
2021-05-04 22:55:00	1.55749	1.5576	1.55731	1.55744	107
2021-05-04 23:00:00	1.55743	1.55778	1.55734	1.55777	373
2021-05-04 23:05:00	1.55776	1.55778	1.55738	1.55745	196
2021-05-04 23:10:00	1.55744	1.5581	1.55744	1.55777	173
2021-05-04 23:15:00	1.55777	1.5581	1.55762	1.55802	182
2021-05-04 23:20:00	1.55803	1.55806	1.55783	1.55793	91
2021-05-04 23:25:00	1.55793	1.5581	1.55778	1.55793	94
2021-05-04 23:30:00	1.5579	1.55805	1.55784	1.55788	62
2021-05-04 23:35:00	1.55789	1.55807	1.55765	1.55789	122
2021-05-04 23:40:00	1.55789	1.55792	1.55747	1.55747	70
2021-05-04 23:45:00	1.55747	1.55762	1.55723	1.55745	123
2021-05-04 23:50:00	1.55746	1.55764	1.55738	1.55759	99
2021-05-04 23:55:00	1.5576	1.55766	1.55729	1.55755	162
2021-05-05 00:00:00	1.55754	1.55776	1.55712	1.55725	305
2021-05-05 00:05:00	1.55725	1.55789	1.55719	1.55786	257
2021-05-05 00:10:00	1.55785	1.55785	1.55743	1.5575	194
2021-05-05 00:15:00	1.55748	1.55748	1.55686	1.55689	238
2021-05-05 00:20:00	1.55692	1.557	1.55651	1.55654	240
2021-05-05 00:25:00	1.55656	1.5571	1.55646	1.55697	316
2021-05-05 00:30:00	1.55694	1.55696	1.55659	1.55659	342
2021-05-05 00:35:00	1.55659	1.55662	1.55616	1.55616	416
2021-05-05 00:40:00	1.55618	1.55651	1.55618	1.55628	399
2021-05-05 00:45:00	1.55624	1.55626	1.55573	1.5559	372
2021-05-05 00:50:00	1.55592	1.55598	1.55556	1.55561	368
2021-05-05 00:55:00	1.5556	1.55561	1.55517	1.55556	650
2021-05-05 01:00:00	1.55557	1.55594	1.55517	1.55589	541
2021-05-05 01:05:00	1.5559	1.55591	1.55559	1.55572	265
2021-05-05 01:10:00	1.55573	1.55582	1.55562	1.55569	209
2021-05-05 01:15:00	1.55568	1.55588	1.55558	1.55565	293
2021-05-05 01:20:00	1.55564	1.55572	1.55556	1.55566	150
2021-05-05 01:25:00	1.55565	1.55571	1.55554	1.55566	154
2021-05-05 01:30:00	1.55562	1.55586	1.55518	1.55581	549
2021-05-05 01:35:00	1.55583	1.55583	1.55523	1.55527	419
2021-05-05 01:40:00	1.55527	1.55537	1.55473	1.55479	265
2021-05-05 01:45:00	1.55476	1.55487	1.5544	1.5548	373
2021-05-05 01:50:00	1.55489	1.55505	1.5547	1.55484	349
2021-05-05 01:55:00	1.55481	1.55489	1.55444	1.55452	259
2021-05-05 02:00:00	1.55453	1.55453	1.55401	1.55436	403
2021-05-05 02:05:00	1.55438	1.55459	1.55424	1.55458	360
2021-05-05 02:10:00	1.55456	1.55461	1.55422	1.55435	258
2021-05-05 02:15:00	1.55436	1.5545	1.55404	1.55442	318
2021-05-05 02:20:00	1.55442	1.55459	1.55432	1.55432	285
2021-05-05 02:25:00	1.55431	1.55447	1.55414	1.55428	179
2021-05-05 02:30:00	1.55427	1.55446	1.55391	1.55393	425
2021-05-05 02:35:00	1.5539	1.55427	1.55377	1.55424	328
2021-05-05 02:40:00	1.55426	1.55427	1.5537	1.55399	215
2021-05-05 02:45:00	1.55398	1.55421	1.55379	1.55414	288
2021-05-05 02:50:00	1.55414	1.55418	1.55359	1.55385	242
2021-05-05 02:55:00	1.55387	1.55452	1.55387	1.55452	307
2021-05-05 03:00:00	1.55451	1.55451	1.55384	1.55398	373
2021-05-05 03:05:00	1.55398	1.55468	1.55398	1.55431	282
2021-05-05 03:10:00	1.55429	1.55432	1.55408	1.55422	160
2021-05-05 03:15:00	1.55425	1.55426	1.55393	1.554	151
2021-05-05 03:20:00	1.55401	1.55433	1.554	1.55411	243
2021-05-05 03:25:00	1.5541	1.55429	1.55403	1.55419	201
2021-05-05 03:30:00	1.55419	1.55429	1.55404	1.55428	134
2021-05-05 03:35:00	1.55427	1.55458	1.55426	1.55429	124
2021-05-05 03:40:00	1.55431	1.55454	1.55425	1.55445	146
2021-05-05 03:45:00	1.55444	1.5545	1.55429	1.55443	119
2021-05-05 03:50:00	1.55443	1.55454	1.55426	1.55447	182
2021-05-05 03:55:00	1.55446	1.55457	1.55431	1.55449	287
2021-05-05 04:00:00	1.5545	1.55486	1.5545	1.55459	332
2021-05-05 04:05:00	1.55459	1.5547	1.55433	1.55437	195
2021-05-05 04:10:00	1.55437	1.55452	1.55436	1.5545	166
2021-05-05 04:15:00	1.55449	1.55454	1.55443	1.55446	52
2021-05-05 04:20:00	1.55449	1.55479	1.55446	1.55462	128
2021-05-05 04:25:00	1.55463	1.55483	1.55459	1.55475	139
2021-05-05 04:30:00	1.55473	1.55473	1.55428	1.55451	214
2021-05-05 04:35:00	1.55451	1.55456	1.55444	1.55445	89
2021-05-05 04:40:00	1.55445	1.55452	1.5544	1.55442	113
2021-05-05 04:45:00	1.55439	1.55499	1.5543	1.55495	255
2021-05-05 04:50:00	1.55494	1.55508	1.5548	1.55491	174
2021-05-05 04:55:00	1.55489	1.55505	1.55481	1.55484	151
2021-05-05 05:00:00	1.55484	1.55484	1.55442	1.55462	193
2021-05-05 05:05:00	1.55462	1.55532	1.55461	1.55529	268
2021-05-05 05:10:00	1.55529	1.55557	1.55519	1.55541	361
2021-05-05 05:15:00	1.55541	1.55573	1.5553	1.55567	201
2021-05-05 05:20:00	1.55567	1.55584	1.55558	1.5557	178
2021-05-05 05:25:00	1.55572	1.55585	1.5556	1.55579	245
2021-05-05 05:30:00	1.55572	1.55575	1.55533	1.5554	196
2021-05-05 05:35:00	1.55542	1.55565	1.55538	1.55556	226
2021-05-05 05:40:00	1.55557	1.55603	1.55556	1.55588	354
2021-05-05 05:45:00	1.5559	1.55592	1.5556	1.5556	327
2021-05-05 05:50:00	1.55559	1.55576	1.55528	1.55537	250
2021-05-05 05:55:00	1.55534	1.55547	1.55479	1.55486	351
2021-05-05 06:00:00	1.55488	1.55553	1.55481	1.55547	691
2021-05-05 06:05:00	1.55544	1.55571	1.55527	1.55545	622
2021-05-05 06:10:00	1.55546	1.55552	1.5552	1.5555	499
2021-05-05 06:15:00	1.55548	1.55598	1.55546	1.55584	681
2021-05-05 06:20:00	1.55586	1.55605	1.55517	1.55517	626
2021-05-05 06:25:00	1.55517	1.55599	1.55513	1.55585	554
2021-05-05 06:30:00	1.55587	1.55616	1.55568	1.55584	711
2021-05-05 06:35:00	1.55583	1.55605	1.55559	1.55596	610
2021-05-05 06:40:00	1.55595	1.55609	1.55562	1.5557	484
2021-05-05 06:45:00	1.55571	1.55571	1.55507	1.55524	653
2021-05-05 06:50:00	1.55525	1.55527	1.55479	1.55521	774
2021-05-05 06:55:00	1.5552	1.55548	1.55512	1.55524	872
2021-05-05 07:00:00	1.55525	1.55604	1.55489	1.55604	1675
2021-05-05 07:05:00	1.55601	1.55622	1.5552	1.55546	1411
2021-05-05 07:10:00	1.55546	1.55578	1.55491	1.55511	935
2021-05-05 07:15:00	1.5551	1.55549	1.55478	1.55536	647
2021-05-05 07:20:00	1.55536	1.55555	1.5548	1.55488	735
2021-05-05 07:25:00	1.5549	1.55545	1.55478	1.55488	734
2021-05-05 07:30:00	1.55491	1.55492	1.55447	1.55469	660
2021-05-05 07:35:00	1.55473	1.55543	1.5547	1.55477	743
2021-05-05 07:40:00	1.55478	1.55485	1.55413	1.55476	648
2021-05-05 07:45:00	1.55476	1.55478	1.55426	1.55437	607
2021-05-05 07:50:00	1.55435	1.55481	1.5542	1.55436	783
2021-05-05 07:55:00	1.55436	1.5544	1.55372	1.55397	1061
